m4top,ht,njet,nbjet,nlep,met,met_phi,lep_pt0,lep_pt1,lep_pt2,lep_pt3,lep_pt4,lep_eta0,lep_eta1,lep_eta2,lep_eta3,lep_eta4,lep_phi0,lep_phi1,lep_phi2,lep_phi3,lep_phi4,jet_pt0,jet_pt1,jet_pt2,jet_pt3,jet_pt4,jet_pt5,jet_pt6,jet_pt7,jet_pt8,jet_pt9,jet_eta0,jet_eta1,jet_eta2,jet_eta3,jet_eta4,jet_eta5,jet_eta6,jet_eta7,jet_eta8,jet_eta9,jet_phi0,jet_phi1,jet_phi2,jet_phi3,jet_phi4,jet_phi5,jet_phi6,jet_phi7,jet_phi8,jet_phi9,jet_isb0,jet_isb1,jet_isb2,jet_isb3,jet_isb4,jet_isb5,jet_isb6,jet_isb7,jet_isb8,jet_isb9
-99.0,406.781005859,5,2,0,14.4462875648,-2.08415749533,88.046661377,47.588722229,48.2752876282,0.0,0.0,-0.439415454865,-0.423671454191,-1.64820122719,0.0,0.0,-2.94990348816,-2.66018462181,-1.02583897114,0.0,0.0,124.576126099,104.162750244,73.1821136475,57.6335945129,47.2264022827,0.0,0.0,0.0,0.0,0.0,1.70480072498,2.11142969131,2.08471059799,1.99688589573,-1.32503318787,0.0,0.0,0.0,0.0,0.0,-0.415439426899,1.91349232197,-2.12610960007,1.01675760746,-2.14948701859,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1
-99.0,299.401062012,6,2,0,71.0194106163,-1.88928553192,88.046661377,47.588722229,48.2752876282,0.0,0.0,-0.439415454865,-0.423671454191,-1.64820122719,0.0,0.0,-2.94990348816,-2.66018462181,-1.02583897114,0.0,0.0,104.736869812,60.844833374,41.9955291748,33.5394477844,29.4317359924,28.8526573181,0.0,0.0,0.0,0.0,-1.03877413273,-0.0222340747714,-0.301588833332,-1.00516164303,-1.00509774685,-0.07374766469,0.0,0.0,0.0,0.0,1.8622572422,-2.11992955208,1.97971379757,-2.76337122917,0.748559355736,-0.108190692961,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1
-99.0,330.41519165,5,2,0,18.2207988281,-0.823921119629,88.046661377,47.588722229,48.2752876282,0.0,0.0,-0.439415454865,-0.423671454191,-1.64820122719,0.0,0.0,-2.94990348816,-2.66018462181,-1.02583897114,0.0,0.0,83.0477218628,76.5944900513,70.9364852905,68.7058639526,31.1306304932,0.0,0.0,0.0,0.0,0.0,-0.335897624493,0.327871710062,0.022217689082,-0.0858376845717,0.871780693531,0.0,0.0,0.0,0.0,0.0,-3.04580831528,-0.802135169506,-2.18912625313,1.47180104256,0.586021125317,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1
-99.0,181.493972778,3,1,0,45.6482212548,-2.46260580009,88.046661377,47.588722229,48.2752876282,0.0,0.0,-0.439415454865,-0.423671454191,-1.64820122719,0.0,0.0,-2.94990348816,-2.66018462181,-1.02583897114,0.0,0.0,63.9440345764,58.8228721619,58.7270584106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74521565437,1.19178438187,2.01506376266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512817263603,1.18324112892,-1.12200951576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1
-99.0,306.738830566,6,2,0,7.64017860625,2.90165017818,88.046661377,47.588722229,48.2752876282,0.0,0.0,-0.439415454865,-0.423671454191,-1.64820122719,0.0,0.0,-2.94990348816,-2.66018462181,-1.02583897114,0.0,0.0,103.28061676,64.5560836792,48.2603874207,37.8394241333,26.9976100922,25.8046951294,0.0,0.0,0.0,0.0,0.862650930882,-0.750185012817,0.831074893475,0.636813342571,-1.03028011322,0.0544855259359,0.0,0.0,0.0,0.0,-2.04547524452,1.32521665096,1.71746146679,-1.23779571056,-0.783211290836,2.21658587456,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,1
-99.0,519.815185547,5,2,0,82.6368721258,1.22242875356,88.046661377,47.588722229,48.2752876282,0.0,0.0,-0.439415454865,-0.423671454191,-1.64820122719,0.0,0.0,-2.94990348816,-2.66018462181,-1.02583897114,0.0,0.0,232.196578979,156.109176636,76.2521896362,28.2301654816,27.0270652771,0.0,0.0,0.0,0.0,0.0,0.461706161499,-0.243081837893,0.694745063782,-1.06631064415,-0.962974071503,0.0,0.0,0.0,0.0,0.0,-1.39646804333,1.71993947029,-2.9665324688,1.71663570404,0.769677340984,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,1
-99.0,580.000427246,4,2,2,81.7656398862,-0.660986301491,97.1964416504,33.7540931702,48.2752876282,0.0,0.0,-0.935193300247,0.319528698921,-1.64820122719,0.0,0.0,2.45762038231,-0.669459760189,-1.02583897114,0.0,0.0,213.795822144,94.1151504517,84.7533569336,56.3855361938,0.0,0.0,0.0,0.0,0.0,0.0,-0.293571054935,-0.0953284725547,0.307257860899,-2.06396317482,0.0,0.0,0.0,0.0,0.0,0.0,-0.821395516396,1.24148774147,2.80782222748,2.71388816833,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,1
-99.0,274.442474365,5,1,0,38.9962339504,1.71185121727,97.1964416504,33.7540931702,48.2752876282,0.0,0.0,-0.935193300247,0.319528698921,-1.64820122719,0.0,0.0,2.45762038231,-0.669459760189,-1.02583897114,0.0,0.0,71.1118927002,54.3421516418,53.0448493958,52.6049461365,43.3386268616,0.0,0.0,0.0,0.0,0.0,-1.12094295025,-0.109615042806,-2.46396446228,-0.94632512331,-0.439469784498,0.0,0.0,0.0,0.0,0.0,-1.59688270092,0.924847006798,2.5559630394,-0.199664279819,1.52721750736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,1
-99.0,541.560852051,7,4,0,64.576411377,-1.09335496922,97.1964416504,33.7540931702,48.2752876282,0.0,0.0,-0.935193300247,0.319528698921,-1.64820122719,0.0,0.0,2.45762038231,-0.669459760189,-1.02583897114,0.0,0.0,144.583389282,115.188072205,83.8829879761,65.9716644287,52.52967453,46.4465789795,32.9585380554,0.0,0.0,0.0,0.320159763098,1.03950107098,1.61038315296,0.842608094215,-1.25999951363,0.485063195229,0.879814863205,0.0,0.0,0.0,-3.03125190735,0.326479762793,-0.409397870302,2.56180548668,2.75309514999,1.10536766052,-0.826868653297,0.0,0.0,0.0,0,1,1,0,1,1,0,0,0,1
-99.0,455.610107422,4,1,0,161.280844452,-1.31826419232,97.1964416504,33.7540931702,48.2752876282,0.0,0.0,-0.935193300247,0.319528698921,-1.64820122719,0.0,0.0,2.45762038231,-0.669459760189,-1.02583897114,0.0,0.0,226.229248047,143.023376465,48.2607650757,38.0967102051,0.0,0.0,0.0,0.0,0.0,0.0,1.34929299355,0.452878654003,0.648190617561,0.92805659771,0.0,0.0,0.0,0.0,0.0,0.0,1.60889899731,-2.17319202423,1.61827397346,0.874591827393,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1
-99.0,381.140991211,4,2,0,37.1193006844,-1.46556720921,97.1964416504,33.7540931702,48.2752876282,0.0,0.0,-0.935193300247,0.319528698921,-1.64820122719,0.0,0.0,2.45762038231,-0.669459760189,-1.02583897114,0.0,0.0,157.747497559,148.863555908,38.8419113159,35.6880302429,0.0,0.0,0.0,0.0,0.0,0.0,0.0959849506617,-0.599349319935,0.995420515537,-0.0182845350355,0.0,0.0,0.0,0.0,0.0,0.0,-1.64399802685,1.6763497591,2.34206151962,-0.197083741426,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,1
-99.0,683.700500488,6,4,1,108.934088392,2.46874743325,130.504196167,33.7540931702,48.2752876282,0.0,0.0,0.292707562447,0.319528698921,-1.64820122719,0.0,0.0,-0.903407275677,-0.669459760189,-1.02583897114,0.0,0.0,206.690597534,122.694282532,80.0042190552,68.5060653687,38.7457580566,36.5553665161,0.0,0.0,0.0,0.0,0.176190629601,-2.02711129189,0.604546666145,0.644465327263,0.995349526405,-0.900911748409,0.0,0.0,0.0,0.0,0.906536996365,-1.20164108276,2.59007430077,1.90459465981,0.330196499825,2.60095620155,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,1
-99.0,717.759460449,5,1,0,18.8726819574,-2.4036871792,130.504196167,33.7540931702,48.2752876282,0.0,0.0,0.292707562447,0.319528698921,-1.64820122719,0.0,0.0,-0.903407275677,-0.669459760189,-1.02583897114,0.0,0.0,261.51071167,197.585205078,155.526901245,64.4178314209,38.7188262939,0.0,0.0,0.0,0.0,0.0,-1.04214513302,-1.74585342407,1.25721275806,-1.23583567142,-2.26765108109,0.0,0.0,0.0,0.0,0.0,2.90675640106,-0.267997831106,1.20877325535,-2.32846784592,-1.45289707184,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1
-99.0,367.420257568,1,1,1,102.849036664,0.954366510797,53.4331665039,33.7540931702,48.2752876282,0.0,0.0,0.108073294163,0.319528698921,-1.64820122719,0.0,0.0,-0.232371345162,-0.669459760189,-1.02583897114,0.0,0.0,313.987091064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623023509979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.749415755272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1
-99.0,388.351837158,6,2,1,48.8649658287,-1.51379098362,31.2927055359,33.7540931702,48.2752876282,0.0,0.0,-1.35242831707,0.319528698921,-1.64820122719,0.0,0.0,1.7607575655,-0.669459760189,-1.02583897114,0.0,0.0,126.336296082,86.8122329712,53.9724349976,34.426525116,28.6247711182,26.8868713379,0.0,0.0,0.0,0.0,-1.15208554268,-1.22405636311,0.311533004045,-1.83190882206,-2.19693231583,-2.09643173218,0.0,0.0,0.0,0.0,2.55851459503,0.0441266447306,-1.88921391964,-0.416305452585,1.28164374828,-0.93647223711,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1
-99.0,753.272155762,4,1,1,229.161768966,-2.94035552683,126.169692993,33.7540931702,48.2752876282,0.0,0.0,-1.69538843632,0.319528698921,-1.64820122719,0.0,0.0,-1.10974538326,-0.669459760189,-1.02583897114,0.0,0.0,203.611328125,198.644287109,153.85559082,70.9912948608,0.0,0.0,0.0,0.0,0.0,0.0,-0.172920122743,0.995294988155,-1.53944242001,-0.132218375802,0.0,0.0,0.0,0.0,0.0,0.0,-0.0725089907646,1.31767129898,-2.66635966301,0.654383003712,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1
-99.0,504.876220703,5,2,1,155.915768359,1.07695358075,43.729801178,33.7540931702,48.2752876282,0.0,0.0,0.148739397526,0.319528698921,-1.64820122719,0.0,0.0,-0.643370509148,-0.669459760189,-1.02583897114,0.0,0.0,170.865524292,92.3866195679,87.4740219116,79.3936920166,31.0265388489,0.0,0.0,0.0,0.0,0.0,1.67268776894,-0.260985732079,0.845685005188,-0.085575953126,-0.0155045576394,0.0,0.0,0.0,0.0,0.0,-2.32948040962,-0.391051739454,-2.70943522453,1.47747015953,-1.442491889,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,1
-99.0,396.347198486,5,2,0,55.744759025,-2.53281441555,43.729801178,33.7540931702,48.2752876282,0.0,0.0,0.148739397526,0.319528698921,-1.64820122719,0.0,0.0,-0.643370509148,-0.669459760189,-1.02583897114,0.0,0.0,164.640899658,110.132728577,45.6213645935,40.6938972473,35.2583045959,0.0,0.0,0.0,0.0,0.0,-0.707981705666,-0.282234102488,-0.845828831196,-0.159793928266,-1.50216591358,0.0,0.0,0.0,0.0,0.0,0.207858800888,-1.18441307545,1.92654538155,0.705531537533,-2.75000071526,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1
-99.0,713.752624512,6,2,0,285.217425431,-0.792351869682,43.729801178,33.7540931702,48.2752876282,0.0,0.0,0.148739397526,0.319528698921,-1.64820122719,0.0,0.0,-0.643370509148,-0.669459760189,-1.02583897114,0.0,0.0,197.000656128,166.807174683,141.612014771,95.1081619263,74.8976669312,38.3269729614,0.0,0.0,0.0,0.0,2.01727151871,0.17046508193,1.55278933048,0.620652496815,-0.0905250757933,1.23894512653,0.0,0.0,0.0,0.0,1.8546410799,-2.06735825539,1.00047135353,2.41004228592,-2.68865180016,-1.33122301102,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1
-99.0,752.133850098,7,2,0,76.0336635066,1.42225065267,43.729801178,33.7540931702,48.2752876282,0.0,0.0,0.148739397526,0.319528698921,-1.64820122719,0.0,0.0,-0.643370509148,-0.669459760189,-1.02583897114,0.0,0.0,301.327270508,95.5583572388,81.014541626,76.2163848877,72.9290237427,62.8624725342,62.2258033752,0.0,0.0,0.0,-1.95508360863,-2.02558875084,-1.14865469933,-0.517674207687,-0.896949708462,-1.99933087826,0.682206749916,0.0,0.0,0.0,-1.48147797585,2.4115383625,2.41012430191,1.72864246368,-1.64911711216,1.12169075012,-0.71317923069,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,1
-99.0,444.633728027,5,2,0,132.59281502,1.95171402947,43.729801178,33.7540931702,48.2752876282,0.0,0.0,0.148739397526,0.319528698921,-1.64820122719,0.0,0.0,-0.643370509148,-0.669459760189,-1.02583897114,0.0,0.0,185.924331665,101.298599243,77.2151641846,52.7247886658,27.4708480835,0.0,0.0,0.0,0.0,0.0,1.70530021191,0.842492580414,0.783066213131,1.77618122101,0.162172615528,0.0,0.0,0.0,0.0,0.0,0.0837850421667,-2.35274958611,-3.02708363533,-1.55694794655,-0.967711806297,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,1
-99.0,1544.39807129,7,1,1,309.485758927,-2.02119901701,73.8791046143,33.7540931702,48.2752876282,0.0,0.0,1.01231062412,0.319528698921,-1.64820122719,0.0,0.0,0.605086147785,-0.669459760189,-1.02583897114,0.0,0.0,555.811340332,244.694122314,161.218276978,151.136322021,147.610961914,117.32182312,92.7260894775,0.0,0.0,0.0,1.31244969368,0.503203868866,1.08644354343,0.493286699057,0.808225989342,0.251506626606,0.475974738598,0.0,0.0,0.0,0.964288651943,-3.04677987099,1.91407048702,2.55351114273,-2.12975430489,-0.677937209606,-1.4400408268,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1
-99.0,679.065429688,4,1,0,1.470796875,-1.15431654109,73.8791046143,33.7540931702,48.2752876282,0.0,0.0,1.01231062412,0.319528698921,-1.64820122719,0.0,0.0,0.605086147785,-0.669459760189,-1.02583897114,0.0,0.0,262.120025635,251.027160645,137.610717773,28.3075313568,0.0,0.0,0.0,0.0,0.0,0.0,-0.583681464195,-0.713626801968,-1.21459889412,-1.51364827156,0.0,0.0,0.0,0.0,0.0,0.0,-0.171530410647,2.89837145805,-3.13813495636,1.19350421429,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1
-99.0,97.3521194458,3,1,0,49.8100856621,-1.01977691398,73.8791046143,33.7540931702,48.2752876282,0.0,0.0,1.01231062412,0.319528698921,-1.64820122719,0.0,0.0,0.605086147785,-0.669459760189,-1.02583897114,0.0,0.0,40.3813552856,30.3852214813,26.5855388641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071443028748,-0.860775709152,-1.69441103935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12856292725,-1.88243162632,1.90679359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,1
-99.0,653.552978516,6,1,1,29.3831733938,-0.450138401985,111.589149475,33.7540931702,48.2752876282,0.0,0.0,2.00051999092,0.319528698921,-1.64820122719,0.0,0.0,0.710256040096,-0.669459760189,-1.02583897114,0.0,0.0,153.801620483,113.910636902,87.7566604614,87.6959533691,63.2375297546,35.5614395142,0.0,0.0,0.0,0.0,0.360421657562,1.91264092922,2.37606883049,1.72706019878,1.71171700954,1.68296134472,0.0,0.0,0.0,0.0,1.66186726093,-1.83443212509,-2.84527540207,-2.6012468338,-0.421097695827,0.570174694061,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1
-99.0,267.221893311,3,2,1,49.9666629526,2.77254451206,55.6389656067,33.7540931702,48.2752876282,0.0,0.0,-0.681710839272,0.319528698921,-1.64820122719,0.0,0.0,2.4414536953,-0.669459760189,-1.02583897114,0.0,0.0,136.164291382,38.2013244629,37.2172966003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73589920998,0.637793898582,2.35818266869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.594192445278,2.0455160141,-1.92058598995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,1
-99.0,695.081115723,7,2,0,107.102116959,-1.26486746032,55.6389656067,33.7540931702,48.2752876282,0.0,0.0,-0.681710839272,0.319528698921,-1.64820122719,0.0,0.0,2.4414536953,-0.669459760189,-1.02583897114,0.0,0.0,287.822143555,164.52645874,82.2042236328,59.062538147,37.523727417,35.7383499146,28.2035884857,0.0,0.0,0.0,-1.65371084213,0.266743510962,2.0850019455,0.86981934309,0.245048582554,-0.204527452588,1.52902758121,0.0,0.0,0.0,1.97475290298,-0.805064439774,-3.10892367363,0.19684278965,-1.42361402512,-0.754941761494,0.834582448006,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1
-99.0,539.663513184,8,2,1,48.6330830011,0.199699395,94.9712905884,33.7540931702,48.2752876282,0.0,0.0,-1.13448095322,0.319528698921,-1.64820122719,0.0,0.0,0.82071185112,-0.669459760189,-1.02583897114,0.0,0.0,82.690284729,78.0287399292,69.2490081787,58.8270530701,54.1375312805,42.3974533081,32.6274337769,26.7347183228,0.0,0.0,0.906071603298,1.21645712852,0.24307885766,1.40810275078,0.701971709728,1.56164491177,2.19144630432,1.53444254398,0.0,0.0,-2.87007832527,-2.16496682167,-2.8363609314,-1.08935952187,0.361253917217,1.75212001801,-1.01150858402,1.13931453228,0.0,0.0,1,0,0,0,0,0,1,0,0,1
-99.0,642.760131836,7,1,0,12.1498088558,0.76254184954,94.9712905884,33.7540931702,48.2752876282,0.0,0.0,-1.13448095322,0.319528698921,-1.64820122719,0.0,0.0,0.82071185112,-0.669459760189,-1.02583897114,0.0,0.0,158.28137207,147.146713257,146.47668457,73.042175293,61.459312439,28.6597213745,27.694152832,0.0,0.0,0.0,-0.581293880939,-1.33950603008,-1.14845013618,-0.455532044172,-0.705800414085,0.303186744452,-2.10075616837,0.0,0.0,0.0,-3.09061121941,0.53585678339,-1.54103064537,2.45931696892,0.274564355612,0.670161783695,-2.55863976479,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1
-99.0,420.669952393,5,1,0,34.1427075355,-1.57971984717,94.9712905884,33.7540931702,48.2752876282,0.0,0.0,-1.13448095322,0.319528698921,-1.64820122719,0.0,0.0,0.82071185112,-0.669459760189,-1.02583897114,0.0,0.0,168.824859619,136.198791504,54.4776649475,31.436214447,29.7324295044,0.0,0.0,0.0,0.0,0.0,-1.39408254623,0.626104176044,-1.7367067337,0.679099500179,-1.33802223206,0.0,0.0,0.0,0.0,0.0,-2.0251994133,1.26324594021,-2.99793505669,0.193715304136,-0.608317255974,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1
-99.0,512.41619873,7,1,0,4.82977636719,-0.335035778583,94.9712905884,33.7540931702,48.2752876282,0.0,0.0,-1.13448095322,0.319528698921,-1.64820122719,0.0,0.0,0.82071185112,-0.669459760189,-1.02583897114,0.0,0.0,154.867126465,147.876739502,70.2613372803,57.1275405884,29.6903648376,27.0940704346,25.4990310669,0.0,0.0,0.0,-0.405884295702,2.21724367142,0.221368312836,0.00156224356033,0.771248579025,-2.40817403793,1.50405049324,0.0,0.0,0.0,0.989520013332,-2.13447713852,3.02786064148,0.208540976048,2.77509093285,-1.46973979473,-1.13178122044,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1
-99.0,303.390075684,4,2,1,148.642118066,-1.60308311441,33.4428329468,33.7540931702,48.2752876282,0.0,0.0,-0.86518406868,0.319528698921,-1.64820122719,0.0,0.0,-2.33910894394,-0.669459760189,-1.02583897114,0.0,0.0,91.2495346069,67.0807495117,57.0362701416,54.5806884766,0.0,0.0,0.0,0.0,0.0,0.0,0.704838693142,0.586847364902,0.960928022861,0.563707888126,0.0,0.0,0.0,0.0,0.0,0.0,1.73958659172,0.931906998158,-0.9491147995,2.12237167358,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1
-99.0,613.286315918,9,2,0,45.9588565417,0.839490163475,33.4428329468,33.7540931702,48.2752876282,0.0,0.0,-0.86518406868,0.319528698921,-1.64820122719,0.0,0.0,-2.33910894394,-0.669459760189,-1.02583897114,0.0,0.0,109.715576172,80.8798370361,78.8825073242,77.7798690796,75.0015640259,70.4685592651,50.5739631653,39.2981109619,30.6863613129,0.0,0.0607113428414,-1.10027813911,0.860822021961,-0.209883332253,0.85801666975,0.633375167847,-0.444906651974,1.07788395882,0.207173377275,0.0,2.79538059235,-0.868336677551,2.65721893311,-0.22627364099,-1.96659374237,0.661177456379,2.97611522675,-0.665616750717,2.04798460007,0.0,0,0,0,0,0,1,1,0,0,1
-99.0,453.609985352,8,2,0,6.46544970703,-0.719899202226,33.4428329468,33.7540931702,48.2752876282,0.0,0.0,-0.86518406868,0.319528698921,-1.64820122719,0.0,0.0,-2.33910894394,-0.669459760189,-1.02583897114,0.0,0.0,108.857872009,85.5695877075,67.1167678833,52.3785324097,46.8064041138,38.4075813293,27.5499515533,26.9232711792,0.0,0.0,-0.201871022582,-0.130651324987,0.456157326698,-0.371722400188,1.15252757072,0.307570725679,0.963108956814,0.521764695644,0.0,0.0,-2.34517717361,2.26244258881,0.600036144257,-0.784901320934,-0.71675235033,1.40820550919,0.967958271503,2.61843371391,0.0,0.0,0,1,0,0,1,0,0,0,0,1
-99.0,1258.76855469,6,2,0,71.2922880881,-0.711871082886,33.4428329468,33.7540931702,48.2752876282,0.0,0.0,-0.86518406868,0.319528698921,-1.64820122719,0.0,0.0,-2.33910894394,-0.669459760189,-1.02583897114,0.0,0.0,497.088226318,202.42199707,199.936920166,162.67048645,148.719177246,47.9317779541,0.0,0.0,0.0,0.0,0.76472723484,-2.38247728348,0.380175203085,0.048166859895,0.00491281785071,-2.41736364365,0.0,0.0,0.0,0.0,0.25686648488,-2.15965771675,2.88486099243,2.47886896133,-3.10261774063,-1.65927326679,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1
-99.0,404.174407959,6,2,1,115.060614585,3.13249994402,44.0214767456,33.7540931702,48.2752876282,0.0,0.0,-0.430975615978,0.319528698921,-1.64820122719,0.0,0.0,-1.23893797398,-0.669459760189,-1.02583897114,0.0,0.0,89.5296096802,67.6435775757,59.5022392273,53.2903747559,50.1351470947,40.0519447327,0.0,0.0,0.0,0.0,-1.14259147644,-0.773807823658,0.858787536621,0.331256657839,0.29764315486,-1.38912689686,0.0,0.0,0.0,0.0,0.896453917027,-0.209545224905,-1.14370512962,0.230976864696,-2.84862232208,1.81663584709,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,1
-99.0,462.337280273,5,2,1,60.6231814507,1.24985546819,88.2070465088,33.7540931702,48.2752876282,0.0,0.0,-1.51517724991,0.319528698921,-1.64820122719,0.0,0.0,0.684499263763,-0.669459760189,-1.02583897114,0.0,0.0,138.237030029,96.2688674927,52.3057670593,50.7570457458,36.5615348816,0.0,0.0,0.0,0.0,0.0,-1.33457362652,-1.63675498962,-1.75875270367,-2.03159022331,-2.37446546555,0.0,0.0,0.0,0.0,0.0,-1.66669261456,-2.64539957047,1.39664649963,0.70567715168,-2.89561414719,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1
-99.0,237.957748413,4,1,1,158.870977363,0.835445634189,32.0515594482,33.7540931702,48.2752876282,0.0,0.0,-1.8594135046,0.319528698921,-1.64820122719,0.0,0.0,2.02184128761,-0.669459760189,-1.02583897114,0.0,0.0,72.5734100342,54.3896026611,39.7441291809,39.199054718,0.0,0.0,0.0,0.0,0.0,0.0,-0.706841409206,-0.206880629063,-0.86042034626,-1.5608420372,0.0,0.0,0.0,0.0,0.0,0.0,-1.96618568897,2.59776949883,2.2159986496,-1.61487388611,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,1
-99.0,522.461303711,8,2,0,5.71580688238,-3.08641476368,32.0515594482,33.7540931702,48.2752876282,0.0,0.0,-1.8594135046,0.319528698921,-1.64820122719,0.0,0.0,2.02184128761,-0.669459760189,-1.02583897114,0.0,0.0,157.815597534,108.938972473,72.9361343384,47.6396903992,39.4177513123,37.7530403137,31.8628730774,26.0972480774,0.0,0.0,-1.14645004272,-1.40918838978,0.254854619503,1.53166806698,0.574356198311,-0.207928001881,-2.21610879898,1.45341539383,0.0,0.0,-2.76278948784,0.881044089794,-0.438212454319,-0.0989438593388,-3.09769773483,-3.05483055115,-2.22734045982,0.859983742237,0.0,0.0,0,1,0,0,1,0,0,0,0,1
-99.0,531.104492188,4,0,1,98.4674280834,-1.82609283282,115.365959167,33.7540931702,48.2752876282,0.0,0.0,1.83036160469,0.319528698921,-1.64820122719,0.0,0.0,-2.65893244743,-0.669459760189,-1.02583897114,0.0,0.0,141.441604614,127.657546997,83.3835601807,63.2558135986,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102260801941,1.73337340355,1.29969143867,0.760473608971,0.0,0.0,0.0,0.0,0.0,0.0,-0.0686806067824,1.50842106342,2.17353391647,0.473478645086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1
-99.0,508.474731445,7,2,0,111.818272824,-2.4970699627,115.365959167,33.7540931702,48.2752876282,0.0,0.0,1.83036160469,0.319528698921,-1.64820122719,0.0,0.0,-2.65893244743,-0.669459760189,-1.02583897114,0.0,0.0,159.479995728,118.030235291,81.1174163818,46.7763938904,39.3174667358,36.2387390137,27.5145053864,0.0,0.0,0.0,-0.768863797188,-1.66623163223,-2.20110416412,-1.83127808571,-1.43981707096,-2.38554120064,-2.36606884003,0.0,0.0,0.0,2.98843359947,-0.0993200615048,0.289380699396,2.02305221558,1.04792308807,-1.4779676199,1.70488345623,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,1
-99.0,463.303466797,4,3,1,78.4461193878,0.971464068917,205.183502197,33.7540931702,48.2752876282,0.0,0.0,0.510544776917,0.319528698921,-1.64820122719,0.0,0.0,-2.45392918587,-0.669459760189,-1.02583897114,0.0,0.0,119.575912476,52.7155189514,43.0358161926,42.7927093506,0.0,0.0,0.0,0.0,0.0,0.0,-0.0434620417655,0.440220683813,1.9776417017,-0.411242902279,0.0,0.0,0.0,0.0,0.0,0.0,0.912890315056,1.29556667805,-0.449831485748,-2.50076580048,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,1
-99.0,407.984283447,5,2,1,8.34814355469,2.67052552511,110.839111328,33.7540931702,48.2752876282,0.0,0.0,0.69631510973,0.319528698921,-1.64820122719,0.0,0.0,-1.6388002634,-0.669459760189,-1.02583897114,0.0,0.0,84.3880844116,59.5111923218,59.1823806763,51.3912200928,42.6722984314,0.0,0.0,0.0,0.0,0.0,1.71420872211,1.02822673321,0.0305271353573,-0.306952923536,0.61950135231,0.0,0.0,0.0,0.0,0.0,1.17935752869,-2.9554772377,0.693360090256,-1.45204305649,1.89771413803,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,1
